Video,Frame_number,Timestamp,Kermit,Pigs,Miss Piggy,Cook,StatlerWaldorf,Rowlf the Dog,Fozzie Bear
211,577,00:23.08,0,0,0,0,0,0,0
211,578,00:23.12,0,0,0,0,0,0,0
211,579,00:23.16,0,0,0,0,0,0,0
211,580,00:23.20,0,0,0,0,0,0,0
211,581,00:23.24,0,0,0,0,0,0,0
211,582,00:23.28,0,0,0,0,0,0,0
211,583,00:23.32,0,0,0,0,0,0,0
211,584,00:23.36,0,0,0,0,0,0,0
211,585,00:23.40,0,0,0,0,0,0,0
211,586,00:23.44,0,0,0,0,0,0,0
211,587,00:23.48,0,0,0,0,0,0,0
211,588,00:23.52,0,0,0,0,0,0,0
211,589,00:23.56,0,0,0,0,0,0,0
211,590,00:23.60,0,0,0,0,0,0,0
211,591,00:23.64,0,0,0,0,0,0,0
211,592,00:23.68,0,0,0,0,0,0,0
211,593,00:23.72,0,0,0,0,0,0,0
211,594,00:23.76,0,0,0,0,0,0,0
211,595,00:23.80,0,0,0,0,0,0,0
211,596,00:23.84,0,0,0,0,0,0,0
211,597,00:23.88,0,0,0,0,0,0,0
211,598,00:23.92,0,0,0,0,0,0,0
211,599,00:23.96,0,0,0,0,0,0,0
211,600,00:24.00,0,0,0,0,0,0,0
211,601,00:24.04,0,0,0,0,0,0,0
211,602,00:24.08,0,0,0,0,0,0,0
211,603,00:24.12,0,0,0,0,0,0,0
211,604,00:24.16,0,0,0,0,0,0,0
211,605,00:24.20,0,0,0,0,0,0,0
211,606,00:24.24,0,0,0,0,0,0,0
211,607,00:24.28,0,0,0,0,0,0,0
211,608,00:24.32,0,0,0,0,0,0,0
211,609,00:24.36,0,0,0,0,0,0,0
211,610,00:24.40,0,0,0,0,0,0,0
211,611,00:24.44,0,0,0,0,0,0,0
211,612,00:24.48,0,0,0,0,0,0,0
211,613,00:24.52,0,0,0,0,0,0,0
211,614,00:24.56,0,0,0,0,0,0,0
211,615,00:24.60,0,0,0,0,0,0,0
211,616,00:24.64,0,0,0,0,0,0,0
211,617,00:24.68,0,0,0,0,0,0,0
211,618,00:24.72,0,0,0,0,0,0,0
211,619,00:24.76,0,0,0,0,0,0,0
211,620,00:24.80,0,0,0,0,0,0,0
211,621,00:24.84,0,0,0,0,0,0,0
211,622,00:24.88,0,0,0,0,0,0,0
211,623,00:24.92,0,0,0,0,0,0,0
211,624,00:24.96,0,0,0,0,0,0,0
211,625,00:25.00,0,0,0,0,0,0,0
211,626,00:25.04,0,0,0,0,0,0,0
211,627,00:25.08,0,0,0,0,0,0,0
211,628,00:25.12,0,0,0,0,0,0,0
211,629,00:25.16,0,0,0,0,0,0,0
211,630,00:25.20,0,0,0,0,0,0,0
211,631,00:25.24,0,0,0,0,0,0,0
211,632,00:25.28,0,0,0,0,0,0,0
211,633,00:25.32,0,0,0,0,0,0,0
211,634,00:25.36,0,0,0,0,0,0,0
211,635,00:25.40,0,0,0,0,0,0,0
211,636,00:25.44,0,0,0,0,0,0,0
211,637,00:25.48,0,0,0,0,0,0,0
211,638,00:25.52,0,0,0,0,0,0,0
211,639,00:25.56,0,0,0,0,0,0,0
211,640,00:25.60,0,0,0,0,0,0,0
211,641,00:25.64,0,0,0,0,0,0,0
211,642,00:25.68,0,0,0,0,0,0,0
211,643,00:25.72,0,0,0,0,0,0,0
211,644,00:25.76,0,0,0,0,0,0,0
211,645,00:25.80,0,0,0,0,0,0,0
211,646,00:25.84,0,0,0,0,0,0,0
211,647,00:25.88,0,0,0,0,0,0,0
211,648,00:25.92,0,0,0,0,0,0,0
211,649,00:25.96,0,0,0,0,0,0,0
211,650,00:26.00,0,0,0,0,0,0,0
211,651,00:26.04,0,0,0,0,0,0,0
211,652,00:26.08,0,0,0,0,0,0,0
211,653,00:26.12,0,0,0,0,0,0,0
211,654,00:26.16,0,0,0,0,0,0,0
211,655,00:26.20,0,0,0,0,0,0,0
211,656,00:26.24,0,0,0,0,0,0,0
211,657,00:26.28,0,0,0,0,0,0,0
211,658,00:26.32,0,0,0,0,0,0,0
211,659,00:26.36,0,0,0,0,0,0,0
211,660,00:26.40,0,0,0,0,0,0,0
211,661,00:26.44,0,0,0,0,0,0,0
211,662,00:26.48,0,0,0,0,0,0,0
211,663,00:26.52,0,0,0,0,0,0,0
211,664,00:26.56,0,0,0,0,0,0,0
211,665,00:26.60,0,0,0,0,0,0,0
211,666,00:26.64,0,0,0,0,0,0,0
211,667,00:26.68,0,0,0,0,0,0,0
211,668,00:26.72,0,0,0,0,0,0,0
211,669,00:26.76,0,0,0,0,0,0,0
211,670,00:26.80,0,0,0,0,0,0,0
211,671,00:26.84,0,0,0,0,0,0,0
211,672,00:26.88,0,0,0,0,0,0,0
211,673,00:26.92,0,0,0,0,0,0,0
211,674,00:26.96,0,0,0,0,0,0,0
211,675,00:27.00,0,0,0,0,0,0,0
211,676,00:27.04,0,0,0,0,0,0,0
211,677,00:27.08,0,0,0,0,0,0,0
211,678,00:27.12,0,0,0,0,0,0,0
211,679,00:27.16,0,0,0,0,0,0,0
211,680,00:27.20,0,0,0,0,0,0,0
211,681,00:27.24,0,0,0,0,0,0,0
211,682,00:27.28,0,0,0,0,0,0,0
211,683,00:27.32,0,0,0,0,0,0,0
211,684,00:27.36,0,0,0,0,0,0,0
211,685,00:27.40,0,0,0,0,0,0,0
211,686,00:27.44,0,0,0,0,0,0,0
211,687,00:27.48,0,0,0,0,0,0,0
211,688,00:27.52,0,0,0,0,0,0,0
211,689,00:27.56,0,0,0,0,0,0,0
211,690,00:27.60,0,0,0,0,0,0,0
211,691,00:27.64,0,0,0,0,0,0,0
211,692,00:27.68,0,0,0,0,0,0,0
211,693,00:27.72,0,0,0,0,0,0,0
211,694,00:27.76,0,0,0,0,0,0,0
211,695,00:27.80,0,0,0,0,0,0,0
211,696,00:27.84,0,0,0,0,0,0,0
211,697,00:27.88,0,0,0,0,0,0,0
211,698,00:27.92,0,0,0,0,0,0,0
211,699,00:27.96,0,0,0,0,0,0,0
211,700,00:28.00,0,0,0,0,0,0,0
211,701,00:28.04,0,0,0,0,0,0,0
211,702,00:28.08,0,0,0,0,0,0,0
211,703,00:28.12,0,0,0,0,0,0,0
211,704,00:28.16,0,0,0,0,0,0,0
211,705,00:28.20,0,0,0,0,0,0,0
211,706,00:28.24,0,0,0,0,0,0,0
211,707,00:28.28,0,0,0,0,0,0,0
211,708,00:28.32,0,0,0,0,0,0,0
211,709,00:28.36,0,0,0,0,0,0,0
211,710,00:28.40,0,0,0,0,0,0,0
211,711,00:28.44,0,0,0,0,0,0,0
211,712,00:28.48,0,0,0,0,0,0,0
211,713,00:28.52,0,0,0,0,0,0,0
211,714,00:28.56,0,0,0,0,0,0,0
211,715,00:28.60,0,0,0,0,0,0,0
211,716,00:28.64,0,0,0,0,0,0,0
211,717,00:28.68,0,0,0,0,0,0,0
211,718,00:28.72,0,0,0,0,0,0,0
211,719,00:28.76,0,0,0,0,0,0,0
211,720,00:28.80,0,0,0,0,0,0,0
211,721,00:28.84,0,0,0,0,0,0,0
211,722,00:28.88,0,0,0,0,0,0,0
211,723,00:28.92,0,0,0,0,0,0,0
211,724,00:28.96,0,0,0,0,0,0,0
211,725,00:29.00,0,0,0,0,0,0,0
211,726,00:29.04,0,0,0,0,0,0,0
211,727,00:29.08,0,0,0,0,0,0,0
211,728,00:29.12,0,0,0,0,0,0,0
211,729,00:29.16,0,0,0,0,0,0,0
211,730,00:29.20,0,0,0,0,0,0,0
211,731,00:29.24,0,0,0,0,0,0,0
211,732,00:29.28,0,0,0,0,0,0,0
211,733,00:29.32,0,0,0,0,0,0,0
211,734,00:29.36,0,0,0,0,0,0,0
211,735,00:29.40,0,0,0,0,0,0,0
211,736,00:29.44,0,0,0,0,0,0,0
211,737,00:29.48,0,0,0,0,0,0,0
211,738,00:29.52,0,0,0,0,0,0,0
211,739,00:29.56,0,0,0,0,0,0,0
211,740,00:29.60,0,0,0,0,0,0,0
211,741,00:29.64,0,0,0,0,0,0,0
211,742,00:29.68,0,0,0,0,0,0,0
211,743,00:29.72,0,0,0,0,0,0,0
211,744,00:29.76,0,0,0,0,0,0,0
211,745,00:29.80,0,0,0,0,0,0,0
211,746,00:29.84,0,0,0,0,0,0,0
211,747,00:29.88,0,0,0,0,0,0,0
211,748,00:29.92,0,0,0,0,0,0,0
211,749,00:29.96,0,0,0,0,0,0,0
211,750,00:30.00,0,0,0,0,0,0,0
211,751,00:30.04,0,0,0,0,0,0,0
211,752,00:30.08,0,0,0,0,0,0,0
211,753,00:30.12,0,0,0,0,0,0,0
211,754,00:30.16,0,0,0,0,0,0,0
211,755,00:30.20,0,0,0,0,0,0,0
211,756,00:30.24,0,0,0,0,0,0,0
211,757,00:30.28,0,0,0,0,0,0,0
211,758,00:30.32,0,0,0,0,0,0,0
211,759,00:30.36,0,0,0,0,0,0,0
211,760,00:30.40,0,0,0,0,0,0,0
211,761,00:30.44,0,0,0,0,0,0,0
211,762,00:30.48,0,0,0,0,0,0,0
211,763,00:30.52,0,0,0,0,0,0,0
211,764,00:30.56,0,0,0,0,0,0,0
211,765,00:30.60,0,0,0,0,0,0,0
211,766,00:30.64,0,0,0,0,0,0,0
211,767,00:30.68,0,0,0,0,0,0,0
211,768,00:30.72,0,0,0,0,0,0,0
211,769,00:30.76,0,0,0,0,0,0,0
211,770,00:30.80,0,0,0,0,0,0,0
211,771,00:30.84,0,0,0,0,0,0,0
211,772,00:30.88,0,0,0,0,0,0,0
211,773,00:30.92,0,0,0,0,0,0,0
211,774,00:30.96,0,0,0,0,0,0,0
211,775,00:31.00,0,0,0,0,0,0,0
211,776,00:31.04,0,0,0,0,0,0,0
211,777,00:31.08,0,0,0,0,0,0,0
211,778,00:31.12,0,0,0,0,0,0,0
211,779,00:31.16,0,0,0,0,0,0,0
211,780,00:31.20,0,0,0,0,0,0,0
211,781,00:31.24,0,0,0,0,0,0,0
211,782,00:31.28,0,0,0,0,0,0,0
211,783,00:31.32,0,0,0,0,0,0,0
211,784,00:31.36,0,0,0,0,0,0,0
211,785,00:31.40,0,0,0,0,0,0,0
211,786,00:31.44,0,0,0,0,0,0,0
211,787,00:31.48,0,0,0,0,0,0,0
211,788,00:31.52,0,0,0,0,0,0,0
211,789,00:31.56,0,0,0,0,0,0,0
211,790,00:31.60,0,0,0,0,0,0,0
211,791,00:31.64,0,0,0,0,0,0,0
211,792,00:31.68,0,0,0,0,0,0,0
211,793,00:31.72,0,0,0,0,0,0,0
211,794,00:31.76,0,0,0,0,0,0,0
211,795,00:31.80,0,0,0,0,0,0,0
211,796,00:31.84,0,0,0,0,0,0,0
211,797,00:31.88,0,0,0,0,0,0,0
211,798,00:31.92,0,0,0,0,0,0,0
211,799,00:31.96,0,0,0,0,0,0,0
211,800,00:32.00,0,0,0,0,0,0,0
211,801,00:32.04,0,0,0,0,0,0,0
211,802,00:32.08,0,0,0,0,0,0,0
211,803,00:32.12,0,0,0,0,0,0,0
211,804,00:32.16,0,0,0,0,0,0,0
211,805,00:32.20,0,0,0,0,0,0,0
211,806,00:32.24,0,0,0,0,0,0,0
211,807,00:32.28,0,0,0,0,0,0,0
211,808,00:32.32,0,0,0,0,0,0,0
211,809,00:32.36,0,0,0,0,0,0,0
211,810,00:32.40,0,0,0,0,0,0,0
211,811,00:32.44,0,0,0,0,0,0,0
211,812,00:32.48,0,0,0,0,0,0,0
211,813,00:32.52,0,0,0,0,0,0,0
211,814,00:32.56,0,0,0,0,0,0,0
211,815,00:32.60,0,0,0,0,0,0,0
211,816,00:32.64,0,0,0,0,0,0,0
211,817,00:32.68,0,0,0,0,0,0,0
211,818,00:32.72,0,0,0,0,0,0,0
211,819,00:32.76,0,0,0,0,0,0,0
211,820,00:32.80,0,0,0,0,0,0,0
211,821,00:32.84,0,0,0,0,0,0,0
211,822,00:32.88,0,0,0,0,0,0,0
211,823,00:32.92,0,0,0,0,0,0,0
211,824,00:32.96,0,0,0,0,0,0,0
211,825,00:33.00,0,0,0,0,0,0,0
211,826,00:33.04,0,0,0,0,0,0,0
211,827,00:33.08,0,0,0,0,0,0,0
211,828,00:33.12,0,0,0,0,0,0,0
211,829,00:33.16,0,0,0,0,0,0,0
211,830,00:33.20,0,0,0,0,0,0,0
211,831,00:33.24,0,0,0,0,0,0,0
211,832,00:33.28,0,0,0,0,0,0,0
211,833,00:33.32,0,0,0,0,0,0,0
211,834,00:33.36,0,0,0,0,0,0,0
211,835,00:33.40,0,0,0,0,0,0,0
211,836,00:33.44,0,0,0,0,0,0,0
211,837,00:33.48,0,0,0,0,0,0,0
211,838,00:33.52,0,0,0,0,0,0,0
211,839,00:33.56,0,0,0,0,0,0,0
211,840,00:33.60,0,0,0,0,0,0,0
211,841,00:33.64,0,0,0,0,0,0,0
211,842,00:33.68,0,0,0,0,0,0,0
211,843,00:33.72,0,0,0,0,0,0,0
211,844,00:33.76,0,0,0,0,0,0,0
211,845,00:33.80,0,0,0,0,0,0,0
211,846,00:33.84,0,0,0,0,0,0,0
211,847,00:33.88,0,0,0,0,0,0,0
211,848,00:33.92,0,0,0,0,0,0,0
211,849,00:33.96,0,0,0,0,0,0,0
211,850,00:34.00,0,0,0,0,0,0,0
211,851,00:34.04,0,0,0,0,0,0,0
211,852,00:34.08,0,0,0,0,0,0,0
211,853,00:34.12,0,0,0,0,0,0,0
211,854,00:34.16,0,0,0,0,0,0,0
211,855,00:34.20,0,0,0,0,0,0,0
211,856,00:34.24,0,0,0,0,0,0,0
211,857,00:34.28,0,0,0,0,0,0,0
211,858,00:34.32,0,0,0,0,0,0,0
211,859,00:34.36,0,0,0,0,0,0,0
211,860,00:34.40,0,0,0,0,0,0,0
211,861,00:34.44,0,0,0,0,0,0,0
211,862,00:34.48,0,0,0,0,0,0,0
211,863,00:34.52,0,0,0,0,0,0,0
211,864,00:34.56,0,0,0,0,0,0,0
211,865,00:34.60,0,0,0,0,0,0,0
211,866,00:34.64,0,0,0,0,0,0,0
211,867,00:34.68,0,0,0,0,0,0,0
211,868,00:34.72,0,0,0,0,0,0,0
211,869,00:34.76,0,0,0,0,0,0,0
211,870,00:34.80,0,0,0,0,0,0,0
211,871,00:34.84,0,0,0,0,0,0,0
211,872,00:34.88,0,0,0,0,0,0,0
211,873,00:34.92,0,0,0,0,0,0,0
211,874,00:34.96,0,0,0,0,0,0,0
211,875,00:35.00,0,0,0,0,0,0,0
211,876,00:35.04,0,0,0,0,0,0,0
211,877,00:35.08,0,0,0,0,0,0,0
211,878,00:35.12,0,0,0,0,0,0,0
211,879,00:35.16,0,0,0,0,0,0,0
211,880,00:35.20,0,0,0,0,0,0,0
211,881,00:35.24,0,0,0,0,0,0,0
211,882,00:35.28,0,0,0,0,0,0,0
211,883,00:35.32,0,0,0,0,0,0,0
211,884,00:35.36,0,0,0,0,0,0,0
211,885,00:35.40,0,0,0,0,0,0,0
211,886,00:35.44,0,0,0,0,0,0,0
211,887,00:35.48,0,0,0,0,0,0,0
211,888,00:35.52,0,0,0,0,0,0,0
211,889,00:35.56,0,0,0,0,0,0,0
211,890,00:35.60,0,0,0,0,0,0,0
211,891,00:35.64,0,0,0,0,0,0,0
211,892,00:35.68,0,0,0,0,0,0,0
211,893,00:35.72,0,0,0,0,0,0,0
211,894,00:35.76,0,0,0,0,0,0,0
211,895,00:35.80,0,0,0,0,0,0,0
211,896,00:35.84,0,0,0,0,0,0,0
211,897,00:35.88,0,0,0,0,0,0,0
211,898,00:35.92,0,0,0,0,0,0,0
211,899,00:35.96,0,0,0,0,0,0,0
211,900,00:36.00,0,0,0,0,0,0,0
211,901,00:36.04,0,0,0,0,0,0,0
211,902,00:36.08,0,0,0,0,0,0,0
211,903,00:36.12,0,0,0,0,0,0,0
211,904,00:36.16,0,0,0,0,0,0,0
211,905,00:36.20,0,0,0,0,0,0,0
211,906,00:36.24,0,0,0,0,0,0,0
211,907,00:36.28,0,0,0,0,0,0,0
211,908,00:36.32,0,0,0,0,0,0,0
211,909,00:36.36,0,0,0,0,0,0,0
211,910,00:36.40,0,0,0,0,0,0,0
211,911,00:36.44,0,0,0,0,0,0,0
211,912,00:36.48,0,0,0,0,0,0,0
211,913,00:36.52,0,0,0,0,0,0,0
211,914,00:36.56,0,0,0,0,0,0,0
211,915,00:36.60,0,0,0,0,0,0,0
211,916,00:36.64,0,0,0,0,0,0,0
211,917,00:36.68,0,0,0,0,0,0,0
211,918,00:36.72,0,0,0,0,0,0,0
211,919,00:36.76,0,0,0,0,0,0,0
211,920,00:36.80,0,0,0,0,0,0,0
211,921,00:36.84,0,0,0,0,0,0,0
211,922,00:36.88,0,0,0,0,0,0,0
211,923,00:36.92,0,0,0,0,0,0,0
211,924,00:36.96,0,0,0,0,0,0,0
211,925,00:37.00,0,0,0,0,0,0,0
211,926,00:37.04,0,0,0,0,0,0,0
211,927,00:37.08,0,0,0,0,0,0,0
211,928,00:37.12,0,0,0,0,0,0,0
211,929,00:37.16,0,0,0,0,0,0,0
211,930,00:37.20,0,0,0,0,0,0,0
211,931,00:37.24,0,0,0,0,0,0,0
211,932,00:37.28,0,0,0,0,0,0,0
211,933,00:37.32,0,0,0,0,0,0,0
211,934,00:37.36,0,0,0,0,0,0,0
211,935,00:37.40,0,0,0,0,0,0,0
211,936,00:37.44,0,0,0,0,0,0,0
211,937,00:37.48,0,0,0,0,0,0,0
211,938,00:37.52,0,0,0,0,0,0,0
211,939,00:37.56,0,0,0,0,0,0,0
211,940,00:37.60,0,0,0,0,0,0,0
211,941,00:37.64,0,0,0,0,0,0,0
211,942,00:37.68,0,0,0,0,0,0,0
211,943,00:37.72,0,0,0,0,0,0,0
211,944,00:37.76,0,0,0,0,0,0,0
211,945,00:37.80,0,0,0,0,0,0,0
211,946,00:37.84,0,0,0,0,0,0,0
211,947,00:37.88,0,0,0,0,0,0,0
211,948,00:37.92,0,0,0,0,0,0,0
211,949,00:37.96,0,0,0,0,0,0,0
211,950,00:38.00,0,0,0,0,0,0,0
211,951,00:38.04,0,0,0,0,0,0,0
211,952,00:38.08,0,0,0,0,0,0,0
211,953,00:38.12,0,0,0,0,0,0,0
211,954,00:38.16,0,0,0,0,0,0,0
211,955,00:38.20,0,0,0,0,0,0,0
211,956,00:38.24,0,0,0,0,0,0,0
211,957,00:38.28,0,0,0,0,0,0,0
211,958,00:38.32,0,0,0,0,0,0,0
211,959,00:38.36,0,0,0,0,0,0,0
211,960,00:38.40,0,0,0,0,0,0,0
211,961,00:38.44,0,0,0,0,0,0,0
211,962,00:38.48,0,0,0,0,0,0,0
211,963,00:38.52,0,0,0,0,0,0,0
211,964,00:38.56,0,0,0,0,0,0,0
211,965,00:38.60,0,0,0,0,0,0,0
211,966,00:38.64,0,0,0,0,0,0,0
211,967,00:38.68,0,0,0,0,0,0,0
211,968,00:38.72,0,0,0,0,0,0,0
211,969,00:38.76,0,0,0,0,0,0,0
211,970,00:38.80,1,0,0,0,0,0,0
211,971,00:38.84,1,0,0,0,0,0,0
211,972,00:38.88,1,0,0,0,0,0,0
211,973,00:38.92,1,0,0,0,0,0,0
211,974,00:38.96,1,0,0,0,0,0,0
211,975,00:39.00,1,0,0,0,0,0,0
211,976,00:39.04,1,0,0,0,0,0,0
211,977,00:39.08,1,0,0,0,0,0,0
211,978,00:39.12,1,0,0,0,0,0,0
211,979,00:39.16,1,0,0,0,0,0,0
211,980,00:39.20,1,0,0,0,0,0,0
211,981,00:39.24,1,0,0,0,0,0,0
211,982,00:39.28,1,0,0,0,0,0,0
211,983,00:39.32,1,0,0,0,0,0,0
211,984,00:39.36,1,0,0,0,0,0,0
211,985,00:39.40,1,0,0,0,0,0,0
211,986,00:39.44,1,0,0,0,0,0,0
211,987,00:39.48,1,0,0,0,0,0,0
211,988,00:39.52,1,0,0,0,0,0,0
211,989,00:39.56,1,0,0,0,0,0,0
211,990,00:39.60,1,0,0,0,0,0,0
211,991,00:39.64,1,0,0,0,0,0,0
211,992,00:39.68,1,0,0,0,0,0,0
211,993,00:39.72,1,0,0,0,0,0,0
211,994,00:39.76,1,0,0,0,0,0,0
211,995,00:39.80,1,0,0,0,0,0,0
211,996,00:39.84,1,0,0,0,0,0,0
211,997,00:39.88,1,0,0,0,0,0,0
211,998,00:39.92,1,0,0,0,0,0,0
211,999,00:39.96,1,0,0,0,0,0,0
211,1000,00:40.00,1,0,0,0,0,0,0
211,1001,00:40.04,1,0,0,0,0,0,0
211,1002,00:40.08,1,0,0,0,0,0,0
211,1003,00:40.12,1,0,0,0,0,0,0
211,1004,00:40.16,1,0,0,0,0,0,0
211,1005,00:40.20,1,0,0,0,0,0,0
211,1006,00:40.24,1,0,0,0,0,0,0
211,1007,00:40.28,1,0,0,0,0,0,0
211,1008,00:40.32,1,0,0,0,0,0,0
211,1009,00:40.36,1,0,0,0,0,0,0
211,1010,00:40.40,1,0,0,0,0,0,0
211,1011,00:40.44,1,0,0,0,0,0,0
211,1012,00:40.48,1,0,0,0,0,0,0
211,1013,00:40.52,1,0,0,0,0,0,0
211,1014,00:40.56,1,0,0,0,0,0,0
211,1015,00:40.60,1,0,0,0,0,0,0
211,1016,00:40.64,1,0,0,0,0,0,0
211,1017,00:40.68,1,0,0,0,0,0,0
211,1018,00:40.72,1,0,0,0,0,0,0
211,1019,00:40.76,1,0,0,0,0,0,0
211,1020,00:40.80,1,0,0,0,0,0,0
211,1021,00:40.84,1,0,0,0,0,0,0
211,1022,00:40.88,1,0,0,0,0,0,0
211,1023,00:40.92,1,0,0,0,0,0,0
211,1024,00:40.96,1,0,0,0,0,0,0
211,1025,00:41.00,1,0,0,0,0,0,0
211,1026,00:41.04,1,0,0,0,0,0,0
211,1027,00:41.08,1,0,0,0,0,0,0
211,1028,00:41.12,1,0,0,0,0,0,0
211,1029,00:41.16,1,0,0,0,0,0,0
211,1030,00:41.20,1,0,0,0,0,0,0
211,1031,00:41.24,1,0,0,0,0,0,0
211,1032,00:41.28,1,0,0,0,0,0,0
211,1033,00:41.32,1,0,0,0,0,0,0
211,1034,00:41.36,1,0,0,0,0,0,0
211,1035,00:41.40,1,0,0,0,0,0,0
211,1036,00:41.44,1,0,0,0,0,0,0
211,1037,00:41.48,1,0,0,0,0,0,0
211,1038,00:41.52,1,0,0,0,0,0,0
211,1039,00:41.56,1,0,0,0,0,0,0
211,1040,00:41.60,1,0,0,0,0,0,0
211,1041,00:41.64,1,0,0,0,0,0,0
211,1042,00:41.68,1,0,0,0,0,0,0
211,1043,00:41.72,1,0,0,0,0,0,0
211,1044,00:41.76,1,0,0,0,0,0,0
211,1045,00:41.80,1,0,0,0,0,0,0
211,1046,00:41.84,1,0,0,0,0,0,0
211,1047,00:41.88,1,0,0,0,0,0,0
211,1048,00:41.92,1,0,0,0,0,0,0
211,1049,00:41.96,1,0,0,0,0,0,0
211,1050,00:42.00,1,0,0,0,0,0,0
211,1051,00:42.04,1,0,0,0,0,0,0
211,1052,00:42.08,1,0,0,0,0,0,0
211,1053,00:42.12,1,0,0,0,0,0,0
211,1054,00:42.16,1,0,0,0,0,0,0
211,1055,00:42.20,1,0,0,0,0,0,0
211,1056,00:42.24,1,0,0,0,0,0,0
211,1057,00:42.28,1,0,0,0,0,0,0
211,1058,00:42.32,1,0,0,0,0,0,0
211,1059,00:42.36,1,0,0,0,0,0,0
211,1060,00:42.40,1,0,0,0,0,0,0
211,1061,00:42.44,1,0,0,0,0,0,0
211,1062,00:42.48,1,0,0,0,0,0,0
211,1063,00:42.52,1,0,0,0,0,0,0
211,1064,00:42.56,1,0,0,0,0,0,0
211,1065,00:42.60,1,0,0,0,0,0,0
211,1066,00:42.64,1,0,0,0,0,0,0
211,1067,00:42.68,1,0,0,0,0,0,0
211,1068,00:42.72,1,0,0,0,0,0,0
211,1069,00:42.76,1,0,0,0,0,0,0
211,1070,00:42.80,1,0,0,0,0,0,0
211,1071,00:42.84,1,0,0,0,0,0,0
211,1072,00:42.88,1,0,0,0,0,0,0
211,1073,00:42.92,1,0,0,0,0,0,0
211,1074,00:42.96,1,0,0,0,0,0,0
211,1075,00:43.00,1,0,0,0,0,0,0
211,1076,00:43.04,1,0,0,0,0,0,0
211,1077,00:43.08,1,0,0,0,0,0,0
211,1078,00:43.12,1,0,0,0,0,0,0
211,1079,00:43.16,1,0,0,0,0,0,0
211,1080,00:43.20,1,0,0,0,0,0,0
211,1081,00:43.24,1,0,0,0,0,0,0
211,1082,00:43.28,1,0,0,0,0,0,0
211,1083,00:43.32,1,0,0,0,0,0,0
211,1084,00:43.36,1,0,0,0,0,0,0
211,1085,00:43.40,1,0,0,0,0,0,0
211,1086,00:43.44,1,0,0,0,0,0,0
211,1087,00:43.48,1,0,0,0,0,0,0
211,1088,00:43.52,1,0,0,0,0,0,0
211,1089,00:43.56,1,0,0,0,0,0,0
211,1090,00:43.60,1,0,0,0,0,0,0
211,1091,00:43.64,0,0,0,0,0,0,0
211,1092,00:43.68,0,0,0,0,0,0,0
211,1093,00:43.72,0,0,0,0,0,0,0
211,1094,00:43.76,0,0,0,0,0,0,0
211,1095,00:43.80,0,0,0,0,0,0,0
211,1096,00:43.84,0,0,0,0,0,0,0
211,1097,00:43.88,0,0,0,0,0,0,0
211,1098,00:43.92,0,0,0,0,0,0,0
211,1099,00:43.96,0,0,0,0,0,0,0
211,1100,00:44.00,0,0,0,0,0,0,0
211,1101,00:44.04,0,0,0,0,0,0,0
211,1102,00:44.08,0,0,0,0,0,0,0
211,1103,00:44.12,0,0,0,0,0,0,0
211,1104,00:44.16,0,0,0,0,0,0,0
211,1105,00:44.20,0,0,0,0,0,0,0
211,1106,00:44.24,0,0,0,0,0,0,0
211,1107,00:44.28,0,0,0,0,0,0,0
211,1108,00:44.32,0,0,0,0,0,0,0
211,1109,00:44.36,0,0,0,0,0,0,0
211,1110,00:44.40,0,0,0,0,0,0,0
211,1111,00:44.44,0,0,0,0,0,0,0
211,1112,00:44.48,0,0,0,0,0,0,0
211,1113,00:44.52,0,0,0,0,0,0,0
211,1114,00:44.56,0,0,0,0,0,0,0
211,1115,00:44.60,0,0,0,0,0,0,0
211,1116,00:44.64,0,0,0,0,0,1,0
211,1117,00:44.68,0,0,0,0,0,1,0
211,1118,00:44.72,0,0,0,0,0,1,0
211,1119,00:44.76,0,0,0,0,0,1,0
211,1120,00:44.80,0,0,0,0,0,1,0
211,1121,00:44.84,0,0,0,0,0,1,0
211,1122,00:44.88,0,0,0,0,0,1,0
211,1123,00:44.92,0,0,0,0,0,1,0
211,1124,00:44.96,0,0,0,0,0,1,0
211,1125,00:45.00,0,0,0,0,0,1,0
211,1126,00:45.04,0,0,0,0,0,1,0
211,1127,00:45.08,0,0,0,0,0,1,0
211,1128,00:45.12,0,0,0,0,0,1,0
211,1129,00:45.16,0,0,0,0,0,1,0
211,1130,00:45.20,0,0,0,0,0,1,0
211,1131,00:45.24,0,0,0,0,0,1,0
211,1132,00:45.28,0,0,0,0,0,1,0
211,1133,00:45.32,0,0,0,0,0,1,0
211,1134,00:45.36,0,0,0,0,0,1,0
211,1135,00:45.40,0,0,0,0,0,1,0
211,1136,00:45.44,0,0,0,0,0,1,0
211,1137,00:45.48,0,0,0,0,0,1,0
211,1138,00:45.52,0,0,0,0,0,1,0
211,1139,00:45.56,0,0,0,0,0,1,0
211,1140,00:45.60,0,0,0,0,0,1,0
211,1141,00:45.64,0,0,0,0,0,1,0
211,1142,00:45.68,0,0,0,0,0,1,0
211,1143,00:45.72,0,0,0,0,0,1,0
211,1144,00:45.76,0,0,0,0,0,1,0
211,1145,00:45.80,0,0,0,0,0,1,0
211,1146,00:45.84,0,0,0,0,0,1,0
211,1147,00:45.88,0,0,0,0,0,1,0
211,1148,00:45.92,0,0,0,0,0,1,0
211,1149,00:45.96,0,0,0,0,0,1,0
211,1150,00:46.00,0,0,0,0,0,1,0
